ano,nota,drive_id,url
2021,35.0,1xSUm6toze4zD7Wj3WsZWxqCqO9pgZNPS,https://drive.google.com/file/d/1xSUm6toze4zD7Wj3WsZWxqCqO9pgZNPS/view
2021,46.5,1025jdh6xFaeywjgDwvHdtHF-hSOu72Ug,https://drive.google.com/file/d/1025jdh6xFaeywjgDwvHdtHF-hSOu72Ug/view
2021,38.0,1oe1T94W7J4_Co-HzFariefpB0M5dApfD,https://drive.google.com/file/d/1oe1T94W7J4_Co-HzFariefpB0M5dApfD/view
2021,31.5,1fyIU76MH7WRQyYndYfreiQ2fKmRSdr2j,https://drive.google.com/file/d/1fyIU76MH7WRQyYndYfreiQ2fKmRSdr2j/view
2021,36.0,1f2qZmWTerH_f0mBXa-1Wii5bYExf83S5,https://drive.google.com/file/d/1f2qZmWTerH_f0mBXa-1Wii5bYExf83S5/view
2021,36.5,1-F_UXbulfaumW8U5RXq-8c6KnlDIKFv0,https://drive.google.com/file/d/1-F_UXbulfaumW8U5RXq-8c6KnlDIKFv0/view
2021,38.0,1TVBZ8z9fq_49AIVAIm9DjcQguUO5nLbx,https://drive.google.com/file/d/1TVBZ8z9fq_49AIVAIm9DjcQguUO5nLbx/view
2021,30.0,1Id7CcUB2xJANzxJ4RuexWtYUUj4F86Ib,https://drive.google.com/file/d/1Id7CcUB2xJANzxJ4RuexWtYUUj4F86Ib/view
2021,39.5,1dKKoHPyoRNjACVDd3knGA3SQ5LzZ4vme,https://drive.google.com/file/d/1dKKoHPyoRNjACVDd3knGA3SQ5LzZ4vme/view
2021,35.0,1aGZpewJXbdjFfXRLLAXLTN7ad8sJ1GGM,https://drive.google.com/file/d/1aGZpewJXbdjFfXRLLAXLTN7ad8sJ1GGM/view
2021,32.0,1TVxurBzOQTMxlPn58jxSMTINn8rDd90N,https://drive.google.com/file/d/1TVxurBzOQTMxlPn58jxSMTINn8rDd90N/view
2021,43.5,1-aXV_I8r-6khGmCA38fQJZ9BFNUxXmjk,https://drive.google.com/file/d/1-aXV_I8r-6khGmCA38fQJZ9BFNUxXmjk/view
2021,29.0,1EjU_do-eUI5Fd7DA2zqrL5jozT0aebCR,https://drive.google.com/file/d/1EjU_do-eUI5Fd7DA2zqrL5jozT0aebCR/view
2020,27.0,1M840XbKORfNunpWY2dgKYM9QAhL35v3g,https://drive.google.com/file/d/1M840XbKORfNunpWY2dgKYM9QAhL35v3g/view
2021,34.5,18s3S6JNdA1m7NWprBxIK6jeBRlcQKcdG,https://drive.google.com/file/d/18s3S6JNdA1m7NWprBxIK6jeBRlcQKcdG/view
2021,45.0,1PZ2D-pEalvNkvExL2LAQ2oNlRpQ67Q3e,https://drive.google.com/file/d/1PZ2D-pEalvNkvExL2LAQ2oNlRpQ67Q3e/view
2021,40.67,1t5Wy5wPEpMoW0seZmHeM_5_WsnxWIFQC,https://drive.google.com/file/d/1t5Wy5wPEpMoW0seZmHeM_5_WsnxWIFQC/view
2021,33.0,1SK34vqrTk4b5QwLvY8-Wc85YWoWdNtuO,https://drive.google.com/file/d/1SK34vqrTk4b5QwLvY8-Wc85YWoWdNtuO/view
2021,29.5,1QNje5onzzN2HFTThG0ViKZcTCmu4cptX,https://drive.google.com/file/d/1QNje5onzzN2HFTThG0ViKZcTCmu4cptX/view
2021,43.5,18nUeFIXPJC5RpWIwR4qVmhxCb71JsoqA,https://drive.google.com/file/d/18nUeFIXPJC5RpWIwR4qVmhxCb71JsoqA/view
2021,42.0,1-e8EdBRG81QMffo3NUWiremCe3bgNksW,https://drive.google.com/file/d/1-e8EdBRG81QMffo3NUWiremCe3bgNksW/view
2021,32.0,1skSG-1NqtzfSpQbAJlFEvLnrWm-u6sBY,https://drive.google.com/file/d/1skSG-1NqtzfSpQbAJlFEvLnrWm-u6sBY/view
2021,36.5,1nFo9rtAUHOurEa5Ct6k7LRDtwWeee8P6,https://drive.google.com/file/d/1nFo9rtAUHOurEa5Ct6k7LRDtwWeee8P6/view
2021,46.0,1g_WK2dgY8lePXUR3pzdMliNFvtMbHEvL,https://drive.google.com/file/d/1g_WK2dgY8lePXUR3pzdMliNFvtMbHEvL/view
2021,32.0,1rVgdN22311X78E35ZnWbkBuWAR5os0P-,https://drive.google.com/file/d/1rVgdN22311X78E35ZnWbkBuWAR5os0P-/view
2021,36.5,1_ix1ssD6R6k6fbkaNl0MiGQsZpFeOoIz,https://drive.google.com/file/d/1_ix1ssD6R6k6fbkaNl0MiGQsZpFeOoIz/view
2021,39.5,1mmHNNSDelK7BvB3m0tl04ci3drnzhaHq,https://drive.google.com/file/d/1mmHNNSDelK7BvB3m0tl04ci3drnzhaHq/view
2021,30.0,1ihsWsy15O-2sx3JDOEafeZ10WZzG2FBn,https://drive.google.com/file/d/1ihsWsy15O-2sx3JDOEafeZ10WZzG2FBn/view
2021,36.5,1TLGZvlBgmnUlFsr0r8Bgc2ZAERcMwtzs,https://drive.google.com/file/d/1TLGZvlBgmnUlFsr0r8Bgc2ZAERcMwtzs/view
2021,33.5,16InmK6JqEN6FhU-dfZFrYjuge193Vcbu,https://drive.google.com/file/d/16InmK6JqEN6FhU-dfZFrYjuge193Vcbu/view
2021,31.0,1uNFmLbkA91bvzTG6yJN7fM9rK4B0ruzL,https://drive.google.com/file/d/1uNFmLbkA91bvzTG6yJN7fM9rK4B0ruzL/view
2021,41.5,1MdmFGPzhEdcxw61mmFPZV77HZgZNrkh8,https://drive.google.com/file/d/1MdmFGPzhEdcxw61mmFPZV77HZgZNrkh8/view
2021,40.0,1PTdR_HpHy3B8mVB1CxtUJTreA_mLEQy9,https://drive.google.com/file/d/1PTdR_HpHy3B8mVB1CxtUJTreA_mLEQy9/view
2021,39.5,1R1BEImufc0lhnfw0r3qQmXEkzjNzLQzC,https://drive.google.com/file/d/1R1BEImufc0lhnfw0r3qQmXEkzjNzLQzC/view
2021,37.5,1MVPRF9YASnwo0bohNhRtweB_Fd8RwK74,https://drive.google.com/file/d/1MVPRF9YASnwo0bohNhRtweB_Fd8RwK74/view
2021,38.0,1zQzynjjSYW0iI78u0BMHYf-YV0coeAMC,https://drive.google.com/file/d/1zQzynjjSYW0iI78u0BMHYf-YV0coeAMC/view
2021,28.0,1FLiN_VHm6DfopSFQ3a6FfoA3X2F9uPIN,https://drive.google.com/file/d/1FLiN_VHm6DfopSFQ3a6FfoA3X2F9uPIN/view
2021,36.5,1dnLbtNkUBzXyHHKWB-F7_wYEEBD8phAS,https://drive.google.com/file/d/1dnLbtNkUBzXyHHKWB-F7_wYEEBD8phAS/view
2021,38.0,1H9-qlF5NV90Ub6lwNCzyeBcgy634h0Oc,https://drive.google.com/file/d/1H9-qlF5NV90Ub6lwNCzyeBcgy634h0Oc/view
2021,35.0,1xXplKvP014rpOEufxjPOrkVSP2lAPvtT,https://drive.google.com/file/d/1xXplKvP014rpOEufxjPOrkVSP2lAPvtT/view
2021,36.5,19vwWqx18ahcpb3u-rWRigY-4EHNKkihK,https://drive.google.com/file/d/19vwWqx18ahcpb3u-rWRigY-4EHNKkihK/view
2021,45.0,1_DGZb14KrSlqKxqrJPkpNRYGe2Q68HWa,https://drive.google.com/file/d/1_DGZb14KrSlqKxqrJPkpNRYGe2Q68HWa/view
2021,29.5,1VFj6ofDZfS8UyQEgjuURGePbM47EEw8x,https://drive.google.com/file/d/1VFj6ofDZfS8UyQEgjuURGePbM47EEw8x/view
2021,34.5,1QojshsoRj7w_9MhQ4oMWIONcgvRx_xwz,https://drive.google.com/file/d/1QojshsoRj7w_9MhQ4oMWIONcgvRx_xwz/view
2021,29.5,1rkLrLsEhWjzekNMqWghQKvd9ERHLBCJ_,https://drive.google.com/file/d/1rkLrLsEhWjzekNMqWghQKvd9ERHLBCJ_/view
2021,43.0,1SK2dHppogT6-JgTiBUpGMPmfdLsogzIh,https://drive.google.com/file/d/1SK2dHppogT6-JgTiBUpGMPmfdLsogzIh/view
2021,43.0,1OaxabyC0uVd0bus0etvNgp-tph9ZHXY3,https://drive.google.com/file/d/1OaxabyC0uVd0bus0etvNgp-tph9ZHXY3/view
2021,48.5,1rtXfPH1B94MDJIDB4IWnEqC3E3kEfuis,https://drive.google.com/file/d/1rtXfPH1B94MDJIDB4IWnEqC3E3kEfuis/view
2021,41.0,1Lq0oM8XAnVmshOq4c5Kj2md4ewNzrI_e,https://drive.google.com/file/d/1Lq0oM8XAnVmshOq4c5Kj2md4ewNzrI_e/view
2021,31.5,1gNRt0HdC2O1s66NJHrg7yt4DUxNKZez0,https://drive.google.com/file/d/1gNRt0HdC2O1s66NJHrg7yt4DUxNKZez0/view
2021,31.5,1VVfcrAhsatfHozr0-IQ9DDUeXsc3r-6R,https://drive.google.com/file/d/1VVfcrAhsatfHozr0-IQ9DDUeXsc3r-6R/view
2021,41.0,1DaU986OlcIQgvxRGH0H0RxyL2MhVDEEW,https://drive.google.com/file/d/1DaU986OlcIQgvxRGH0H0RxyL2MhVDEEW/view
2021,33.0,1RFvjT-lV5ViIBlCCk9IHIaZRh3chKAjo,https://drive.google.com/file/d/1RFvjT-lV5ViIBlCCk9IHIaZRh3chKAjo/view
2021,26.5,1-8jF4kE2qhbdiBaYmOxsZs3nv476QkJC,https://drive.google.com/file/d/1-8jF4kE2qhbdiBaYmOxsZs3nv476QkJC/view
2021,33.5,1HLbywxq0xNGzGbI167Ltcxn1ThQv17sx,https://drive.google.com/file/d/1HLbywxq0xNGzGbI167Ltcxn1ThQv17sx/view
2021,35.0,1RRw4ZIbu8_L9lOPhwJWhzI_JXNzwInlM,https://drive.google.com/file/d/1RRw4ZIbu8_L9lOPhwJWhzI_JXNzwInlM/view
2021,44.5,1h5d2sNaH0pil0tDDGl_znAIiX9X4EHSV,https://drive.google.com/file/d/1h5d2sNaH0pil0tDDGl_znAIiX9X4EHSV/view
2021,40.0,17WLuP0_sgQdNPpNZEZV1RhF9MntN-vcx,https://drive.google.com/file/d/17WLuP0_sgQdNPpNZEZV1RhF9MntN-vcx/view
2021,35.0,14jtoVnV2snCznL4iNdCZv9bvfwI-2p20,https://drive.google.com/file/d/14jtoVnV2snCznL4iNdCZv9bvfwI-2p20/view
2021,43.0,1_WMUhIocu-eshe7rcsmLeFER6QJyFpQt,https://drive.google.com/file/d/1_WMUhIocu-eshe7rcsmLeFER6QJyFpQt/view
2021,39.5,1_00XuAEG_Sq0xjJ6WqgzS_tuPoggjrxc,https://drive.google.com/file/d/1_00XuAEG_Sq0xjJ6WqgzS_tuPoggjrxc/view
2021,29.0,14fDJIQ8R30151_F1I8Kvb778xEo9GFMt,https://drive.google.com/file/d/14fDJIQ8R30151_F1I8Kvb778xEo9GFMt/view
2021,39.5,1ONPTMBw_QtOyYM5YgDROSoYIs7CsNrb_,https://drive.google.com/file/d/1ONPTMBw_QtOyYM5YgDROSoYIs7CsNrb_/view
2021,29.67,1c_hseKoVQoLhHGCuk6hu2YSEZC6Izrls,https://drive.google.com/file/d/1c_hseKoVQoLhHGCuk6hu2YSEZC6Izrls/view
2021,33.0,1S-r8zbY6xHv1fvA8UaV8wGicmHdM-FiK,https://drive.google.com/file/d/1S-r8zbY6xHv1fvA8UaV8wGicmHdM-FiK/view
2021,44.5,1dOvlIjPdzmQ0mZ5i7J_fF5dYf-Fy24-8,https://drive.google.com/file/d/1dOvlIjPdzmQ0mZ5i7J_fF5dYf-Fy24-8/view
2021,31.5,19VlttRI3VFlFhttgm5En9lmOl_3PB6Il,https://drive.google.com/file/d/19VlttRI3VFlFhttgm5En9lmOl_3PB6Il/view
2021,38.0,16w6_lQ_B5iBIZfiJ7AcbhVvPfB8UIsxb,https://drive.google.com/file/d/16w6_lQ_B5iBIZfiJ7AcbhVvPfB8UIsxb/view
2021,43.0,1-18WQa1wVvV8HdAjYfPmf6itos1ngbBZ,https://drive.google.com/file/d/1-18WQa1wVvV8HdAjYfPmf6itos1ngbBZ/view
2021,46.5,1AvyS6xzbLI_cjwBlO-rRVNq-rdG5-tcx,https://drive.google.com/file/d/1AvyS6xzbLI_cjwBlO-rRVNq-rdG5-tcx/view
2021,34.5,1cLDv39dzXKUSJYb-7AxoWPTmWQACkob8,https://drive.google.com/file/d/1cLDv39dzXKUSJYb-7AxoWPTmWQACkob8/view
2021,41.0,1ighuEudXJRzy6Xq3i-zb5kEA_sexnyfy,https://drive.google.com/file/d/1ighuEudXJRzy6Xq3i-zb5kEA_sexnyfy/view
2021,45.0,1Ko-vhC8sH6TMW8lsjgO3pDZMhMeLDh7d,https://drive.google.com/file/d/1Ko-vhC8sH6TMW8lsjgO3pDZMhMeLDh7d/view
2021,36.5,1CJJtYyAI8WtEsktrDZ4kBBJIHVjc38Kj,https://drive.google.com/file/d/1CJJtYyAI8WtEsktrDZ4kBBJIHVjc38Kj/view
2021,46.5,1f2ObbrYStQRVITRaeLV7jqE4QSl73yOI,https://drive.google.com/file/d/1f2ObbrYStQRVITRaeLV7jqE4QSl73yOI/view
2021,41.5,1pU2vizr3XU-Calaw32PHmFMUZt-Wxvc-,https://drive.google.com/file/d/1pU2vizr3XU-Calaw32PHmFMUZt-Wxvc-/view
2021,35.0,14zBy9enHe7XdiZYuHAY2ag5h8AlhGdz9,https://drive.google.com/file/d/14zBy9enHe7XdiZYuHAY2ag5h8AlhGdz9/view
2021,40.0,1JZL-GKYRcXt0b-3rRgZPcOkNz7QDDEzC,https://drive.google.com/file/d/1JZL-GKYRcXt0b-3rRgZPcOkNz7QDDEzC/view
2021,32.0,1YhZ07S3aYjIzR_1YHQJH6M-39j31OibK,https://drive.google.com/file/d/1YhZ07S3aYjIzR_1YHQJH6M-39j31OibK/view
2021,31.5,1-HuXzrQjID3M5_RnJ4eI1BxYLpaq3m_T,https://drive.google.com/file/d/1-HuXzrQjID3M5_RnJ4eI1BxYLpaq3m_T/view
2021,41.5,1janrwtbmjeC_q0oVwPMECUUUCE8Si13z,https://drive.google.com/file/d/1janrwtbmjeC_q0oVwPMECUUUCE8Si13z/view
2021,44.5,1Gh_phe_n24UnW7QYrdzV2qgoH3rLRLE8,https://drive.google.com/file/d/1Gh_phe_n24UnW7QYrdzV2qgoH3rLRLE8/view
2021,38.0,109yls6ZYwLY4Fy41j4HA5LrwaKT1q5ls,https://drive.google.com/file/d/109yls6ZYwLY4Fy41j4HA5LrwaKT1q5ls/view
2021,38.0,1R6qAgqxuvsK23H9wNdPm2-YMv6L1TsJa,https://drive.google.com/file/d/1R6qAgqxuvsK23H9wNdPm2-YMv6L1TsJa/view
2021,41.5,11yFrbjHTK9-sFqXNGbgwTwxfm7XbbeOq,https://drive.google.com/file/d/11yFrbjHTK9-sFqXNGbgwTwxfm7XbbeOq/view
2021,38.0,1bmd3zrnzOsdz-nTDYahu-VHtFoj3DZCk,https://drive.google.com/file/d/1bmd3zrnzOsdz-nTDYahu-VHtFoj3DZCk/view
2021,33.0,15Crwcjp87VueAUQCowk-qKTrQKRwndvw,https://drive.google.com/file/d/15Crwcjp87VueAUQCowk-qKTrQKRwndvw/view
2021,26.5,1p16gvVLDAQMXx6SwYO6_LnONlhAqy8Lh,https://drive.google.com/file/d/1p16gvVLDAQMXx6SwYO6_LnONlhAqy8Lh/view
2021,35.0,1sGCwBoVCLkB5o0FL9j9hAcFswZKtz8OF,https://drive.google.com/file/d/1sGCwBoVCLkB5o0FL9j9hAcFswZKtz8OF/view
2021,40.0,1gDyQ7lWQw7AozjIS4LD7zDsI4wIfnnp-,https://drive.google.com/file/d/1gDyQ7lWQw7AozjIS4LD7zDsI4wIfnnp-/view
2021,42.0,14SrRwsDFT1K-l2c5wsJfZuTTvt9RK0ej,https://drive.google.com/file/d/14SrRwsDFT1K-l2c5wsJfZuTTvt9RK0ej/view
2021,38.0,12gq5jDeiOiqCFDG8yFANOlLrjye4eFw3,https://drive.google.com/file/d/12gq5jDeiOiqCFDG8yFANOlLrjye4eFw3/view
2021,36.5,1zfNwbRhqAiema04fNqVMPvq2sjSRzlC-,https://drive.google.com/file/d/1zfNwbRhqAiema04fNqVMPvq2sjSRzlC-/view
2021,33.0,1b0QWZV1vntRk-Nt14jIvIfHBi-Cd4t09,https://drive.google.com/file/d/1b0QWZV1vntRk-Nt14jIvIfHBi-Cd4t09/view
2021,48.5,1CTxWWeolxA9KQAP_x-tlY8lb-mOSHQeX,https://drive.google.com/file/d/1CTxWWeolxA9KQAP_x-tlY8lb-mOSHQeX/view
2021,41.0,1PK6vCpzufAbdMwsZJkB1XW6xVy3CfXsc,https://drive.google.com/file/d/1PK6vCpzufAbdMwsZJkB1XW6xVy3CfXsc/view
2021,35.0,1VF9ZCkhCmJktJJerWxYkazWZY2fAenwy,https://drive.google.com/file/d/1VF9ZCkhCmJktJJerWxYkazWZY2fAenwy/view
2021,36.5,1HFzdlThMdt5i64OO7bjUFeWSUBHRHGK0,https://drive.google.com/file/d/1HFzdlThMdt5i64OO7bjUFeWSUBHRHGK0/view
2021,39.5,1ErLPk02qWP4mb_P_RNvRBBkGZNUH-97e,https://drive.google.com/file/d/1ErLPk02qWP4mb_P_RNvRBBkGZNUH-97e/view
2021,38.0,1-iRuNJH8a8H8k1dkAGgMKg6-L9407Vcd,https://drive.google.com/file/d/1-iRuNJH8a8H8k1dkAGgMKg6-L9407Vcd/view
2021,36.5,1weYeyM5x5jxQ7GX7cXU6JGLb-pstyxOn,https://drive.google.com/file/d/1weYeyM5x5jxQ7GX7cXU6JGLb-pstyxOn/view
2021,26.0,1tewT0-t8mX90WYwGv2sqcV22AEyRvQIG,https://drive.google.com/file/d/1tewT0-t8mX90WYwGv2sqcV22AEyRvQIG/view
2021,41.5,1QfPOKsC0-NlESFnavPCiKiaeYwFjTRsA,https://drive.google.com/file/d/1QfPOKsC0-NlESFnavPCiKiaeYwFjTRsA/view
2021,36.5,1cX5npPHkdJemm--sXSyaqYyKDNjUdiBF,https://drive.google.com/file/d/1cX5npPHkdJemm--sXSyaqYyKDNjUdiBF/view
2021,37.5,11bvF-usvgTMrZocvHWFr-hQzHnOBxjSw,https://drive.google.com/file/d/11bvF-usvgTMrZocvHWFr-hQzHnOBxjSw/view
2021,34.5,1rGbtbv_iX5E4JdpkH-eK8VIpezoG5GuI,https://drive.google.com/file/d/1rGbtbv_iX5E4JdpkH-eK8VIpezoG5GuI/view
2021,30.0,16x8ShrkOyv2p4nV8EBhq9VQn1xXqS5uM,https://drive.google.com/file/d/16x8ShrkOyv2p4nV8EBhq9VQn1xXqS5uM/view
2021,37.0,197deRjFquNvKiG26c48b1WIOwjipLSOe,https://drive.google.com/file/d/197deRjFquNvKiG26c48b1WIOwjipLSOe/view
2021,30.0,1pOhZLA-MPZLx4hJZbw0DPGbQy6F7dF8C,https://drive.google.com/file/d/1pOhZLA-MPZLx4hJZbw0DPGbQy6F7dF8C/view
2021,33.0,1--o2rUsA9Smseq3xV2JauFYnHpSiDSN6,https://drive.google.com/file/d/1--o2rUsA9Smseq3xV2JauFYnHpSiDSN6/view
2021,30.0,1rOeJ2sdruNF9THVMOhbCOEgLPmHEnyJL,https://drive.google.com/file/d/1rOeJ2sdruNF9THVMOhbCOEgLPmHEnyJL/view
2021,33.0,1jd0-DI9PYDIpPe03eQ0ItMmDjFDYRcjx,https://drive.google.com/file/d/1jd0-DI9PYDIpPe03eQ0ItMmDjFDYRcjx/view
2021,29.5,1tpu6K-WHsf9nWUCoPi7HF7x2l9Z16yUq,https://drive.google.com/file/d/1tpu6K-WHsf9nWUCoPi7HF7x2l9Z16yUq/view
2021,35.0,1jfLe373bj6ruu50IbPPcpLQ__hAMITkl,https://drive.google.com/file/d/1jfLe373bj6ruu50IbPPcpLQ__hAMITkl/view
2021,46.5,1inawajSCF5W_3BXOjiaEm62ODcTxIB56,https://drive.google.com/file/d/1inawajSCF5W_3BXOjiaEm62ODcTxIB56/view
2021,32.0,1uDZCc0ri0E3L1O5kxGvr71HKQ4-g-DdW,https://drive.google.com/file/d/1uDZCc0ri0E3L1O5kxGvr71HKQ4-g-DdW/view
2021,39.0,1wU6GQm5Y4GGW5_-S-Q81-06_cEM6IBfG,https://drive.google.com/file/d/1wU6GQm5Y4GGW5_-S-Q81-06_cEM6IBfG/view
2021,41.5,1Tzpnz-BMgvwYz_1FgARwz7wcZBGKx28r,https://drive.google.com/file/d/1Tzpnz-BMgvwYz_1FgARwz7wcZBGKx28r/view
2021,43.5,1QdQkJxIccS0fALpgPtK1AwDPuaYcUSRo,https://drive.google.com/file/d/1QdQkJxIccS0fALpgPtK1AwDPuaYcUSRo/view
2021,28.5,1vaAA6I9qVC7STVmNPU0_mXMC2SLPRrIt,https://drive.google.com/file/d/1vaAA6I9qVC7STVmNPU0_mXMC2SLPRrIt/view
2021,36.0,1EfNxxl9Ru4RG4A7RjRPzI0YoPomEuTQJ,https://drive.google.com/file/d/1EfNxxl9Ru4RG4A7RjRPzI0YoPomEuTQJ/view
2021,35.0,1h0E-DEbRq8vRlBb6yejloWSmA_0jzj56,https://drive.google.com/file/d/1h0E-DEbRq8vRlBb6yejloWSmA_0jzj56/view
2021,37.0,1dK6opBjto6WaxS3VYBr4t6UGxGuoycIw,https://drive.google.com/file/d/1dK6opBjto6WaxS3VYBr4t6UGxGuoycIw/view
2021,43.0,1wxe326IunzHg_xemoZhEJ_3YnTcuGOb4,https://drive.google.com/file/d/1wxe326IunzHg_xemoZhEJ_3YnTcuGOb4/view
2021,28.5,1k7D-oPxshseLuDI_7GPfU8aX1SUCzxet,https://drive.google.com/file/d/1k7D-oPxshseLuDI_7GPfU8aX1SUCzxet/view
2021,46.5,1hDnzRcaSm0L0D84xDh_opW1jgSv-ZHSp,https://drive.google.com/file/d/1hDnzRcaSm0L0D84xDh_opW1jgSv-ZHSp/view
2021,36.5,1UEiZZgQsXxdg6wyqxJ8LyBmyTidFStMc,https://drive.google.com/file/d/1UEiZZgQsXxdg6wyqxJ8LyBmyTidFStMc/view
2021,35.33,1r1ITook8HOiK6DXVa2iVwHT8pS4ywjvz,https://drive.google.com/file/d/1r1ITook8HOiK6DXVa2iVwHT8pS4ywjvz/view
2021,31.5,18YpBQauKoqh7LbncUNfVrR97aIwMzKd-,https://drive.google.com/file/d/18YpBQauKoqh7LbncUNfVrR97aIwMzKd-/view
2021,35.0,1r1gJtpZXT5BfUg_vOcbWIGpeu7CdIl_z,https://drive.google.com/file/d/1r1gJtpZXT5BfUg_vOcbWIGpeu7CdIl_z/view
2021,39.5,1obH1UQILY9-q2sURQf_PjWrTmalgSmLC,https://drive.google.com/file/d/1obH1UQILY9-q2sURQf_PjWrTmalgSmLC/view
2021,38.0,1vxokZ9h9TifClbQlTGlgqRD3nIYnP7BB,https://drive.google.com/file/d/1vxokZ9h9TifClbQlTGlgqRD3nIYnP7BB/view
2021,36.5,1mvLn4p_ivUASvUY_OWR82Yc1SNgzlRZX,https://drive.google.com/file/d/1mvLn4p_ivUASvUY_OWR82Yc1SNgzlRZX/view
2021,48.0,1poyJJ7dXQaB4f__9ELIwm5QAgYaH9FzY,https://drive.google.com/file/d/1poyJJ7dXQaB4f__9ELIwm5QAgYaH9FzY/view
2021,39.5,1v_LYlv79DQfcsoZv-TYYMFKsML3tT-DR,https://drive.google.com/file/d/1v_LYlv79DQfcsoZv-TYYMFKsML3tT-DR/view
2021,41.5,1kYzfpQNvto_VjiDsGwYDO4W800oYEGl3,https://drive.google.com/file/d/1kYzfpQNvto_VjiDsGwYDO4W800oYEGl3/view
2021,38.0,197JHJtMDpAGGfahQXNzBMwEP6Asfix26,https://drive.google.com/file/d/197JHJtMDpAGGfahQXNzBMwEP6Asfix26/view
2021,36.5,1erWZ4cqH0qfJzzfKrOk4pWN8Oe_lzGS7,https://drive.google.com/file/d/1erWZ4cqH0qfJzzfKrOk4pWN8Oe_lzGS7/view
2021,33.0,15f1_OY7MMJQ1_W8Clm2-9mOFvmfksrR8,https://drive.google.com/file/d/15f1_OY7MMJQ1_W8Clm2-9mOFvmfksrR8/view
2021,36.5,1Z35xtM3PHlX6j51IBtbK0k3WN_1TG4d0,https://drive.google.com/file/d/1Z35xtM3PHlX6j51IBtbK0k3WN_1TG4d0/view
2021,31.0,1IGQhacu4moe0_larZ81AkV-OMuzZ8I7B,https://drive.google.com/file/d/1IGQhacu4moe0_larZ81AkV-OMuzZ8I7B/view
2021,30.0,1MSENO4DHqGFdXeR6ZUWaHtyPlr8usodr,https://drive.google.com/file/d/1MSENO4DHqGFdXeR6ZUWaHtyPlr8usodr/view
2021,25.0,1ZCekcc6dpMB1GukbYgXdN2fPt2_iXyyg,https://drive.google.com/file/d/1ZCekcc6dpMB1GukbYgXdN2fPt2_iXyyg/view
2021,39.5,1LtUiz9OBJFNlzgwV5voE1ub0mqjTjXC7,https://drive.google.com/file/d/1LtUiz9OBJFNlzgwV5voE1ub0mqjTjXC7/view
2021,40.0,1QcWNnV0ETugg0ix80fcCRyJRfaGepfP7,https://drive.google.com/file/d/1QcWNnV0ETugg0ix80fcCRyJRfaGepfP7/view
2021,37.0,1BlGqvzzmg5_C3YA1ktLj2CWKvomdFOme,https://drive.google.com/file/d/1BlGqvzzmg5_C3YA1ktLj2CWKvomdFOme/view
2021,30.0,1LNqEvbcawjYWlBN4cVqgsOh9mLt415yO,https://drive.google.com/file/d/1LNqEvbcawjYWlBN4cVqgsOh9mLt415yO/view
2021,39.0,1nB1M6huMbLTi3H1uUDub_WUPvqeA5KXR,https://drive.google.com/file/d/1nB1M6huMbLTi3H1uUDub_WUPvqeA5KXR/view
2021,36.5,1Q1cbA0NHyr04p6K2mXYASCQgTJfxfzOv,https://drive.google.com/file/d/1Q1cbA0NHyr04p6K2mXYASCQgTJfxfzOv/view
2021,33.5,1NGaiV49RmTYZTz-kyQEBz5NUCiBiWM21,https://drive.google.com/file/d/1NGaiV49RmTYZTz-kyQEBz5NUCiBiWM21/view
2021,31.5,1mVZ72C9xvqeGcDWO79GtksbdmyupcPdH,https://drive.google.com/file/d/1mVZ72C9xvqeGcDWO79GtksbdmyupcPdH/view
2021,26.5,1_hvgFWf2ljl0D3TPZxEDNSa2dLQBljks,https://drive.google.com/file/d/1_hvgFWf2ljl0D3TPZxEDNSa2dLQBljks/view
2021,35.0,18F3lF9NUUZMsm4AgVLn1Iz-rFZ02BEkv,https://drive.google.com/file/d/18F3lF9NUUZMsm4AgVLn1Iz-rFZ02BEkv/view
2021,46.5,1gQBgqedhqIrkjQRzSLzOWlI34esimMBs,https://drive.google.com/file/d/1gQBgqedhqIrkjQRzSLzOWlI34esimMBs/view
2021,31.5,1Szxxfi4-qme2Wz5a6bDI9CnBqpwQjx9e,https://drive.google.com/file/d/1Szxxfi4-qme2Wz5a6bDI9CnBqpwQjx9e/view
2021,30.0,1Ue5YGDajDQlDOEcuSuax_mm-yqM2ooRM,https://drive.google.com/file/d/1Ue5YGDajDQlDOEcuSuax_mm-yqM2ooRM/view
2021,28.5,1mUNBwqLQYQW3O2SU4gLrUnRdOSK2Qv1B,https://drive.google.com/file/d/1mUNBwqLQYQW3O2SU4gLrUnRdOSK2Qv1B/view
2021,38.0,14PFaq1U9ivx-tbpOsgoDWW0ycTvvw7Rn,https://drive.google.com/file/d/14PFaq1U9ivx-tbpOsgoDWW0ycTvvw7Rn/view
2021,30.0,14hSK3V9_nDcmucUQNFSqpLIZ7O430JHw,https://drive.google.com/file/d/14hSK3V9_nDcmucUQNFSqpLIZ7O430JHw/view
2021,35.5,1lLIWNuEqA_ite_tHhstOLiKWdXdvuFI1,https://drive.google.com/file/d/1lLIWNuEqA_ite_tHhstOLiKWdXdvuFI1/view
2021,21.0,1RuxFZGbgB8XU7y5E9ycVLMhUEVcEA3x0,https://drive.google.com/file/d/1RuxFZGbgB8XU7y5E9ycVLMhUEVcEA3x0/view
